ELO_DIFF,DIFF_EFG_30,DIFF_TOV_RATE_30,DIFF_OREB_RATE_30,DIFF_FT_RATE_30,DIFF_DEF_EFG_30,DIFF_DEF_TOV_RATE_30,DIFF_DEF_OREB_RATE_30,DIFF_DEF_FT_RATE_30,DIFF_NET_RTG_30,DIFF_NET_RTG_10,DIFF_PTS_10,DIFF_WIN_PCT,DIFF_HOME_ROAD_WIN_PCT,REST_DIFF,HOME_IS_B2B,AWAY_IS_B2B,AVAILABILITY_DIFF,SPREAD,GAME_DATE,HOME_TEAM,AWAY_TEAM
206.55250867201903,-0.021933500608291134,-0.011744360842968538,0.04484171183431451,-0.029549273258695413,0.0013656987162468104,0.030260986395039477,-0.00885624435859747,0.02527265260319797,2.7640118120907906,1.7453202445849554,-15.142857142857139,0.05413105413105418,-0.0714285714285714,1.0,0,0,0.0,23,2021-12-13,TOR,SAC
88.27156300379352,-0.009946943312301726,0.004494618137253686,0.08709511562819539,-0.032864742825815085,0.021785799729665767,0.015929230662842478,-0.009802396126111279,0.00045361213115019394,-1.1382590808919806,13.764357092246483,6.857142857142861,0.03703703703703698,0.025000000000000022,0.0,0,0,0.0,35,2021-12-13,MEM,PHI
-77.2411073168928,-0.019374204386678362,0.010367224187695478,-0.0028965722966390606,-0.009867936771325081,0.004659568435709249,-0.002461690962229812,0.007742334139950485,-0.0021415020632717663,-6.970779451730962,-11.854541619883953,-0.7142857142857082,-0.2844444444444444,-0.20707070707070707,-1.0,0,0,0.0,16,2021-12-13,LAC,PHX
97.77436927056692,-0.02953863239491017,-0.0036450616007547704,-0.005937443381157703,-0.0052980922828601285,-0.01415372715234331,-0.0026420494972839853,-0.03680319488765721,-0.02478262041890128,-0.21049635129743482,5.848742168486583,-21.714285714285722,-0.0357142857142857,0.0625,-2.0,1,0,0.0,24,2021-12-13,DAL,CHA
-113.44042821971993,-0.010001674973929564,0.001801997861444915,0.022001836530063823,0.006598952854323381,0.04805672377167214,-0.01523760666078433,-0.027774199347916834,0.01434723949226721,-9.80026084527447,-14.29025820890669,-4.142857142857153,-0.4002849002849003,-0.08333333333333337,1.0,0,1,0.0,-4,2021-12-14,POR,PHX
-77.65313262294035,-0.042962461553400555,-0.021157753269274063,0.0010567885032331803,0.00968582766165571,0.023510749846639867,-0.02853243062772154,0.04226017727339887,-0.014576200211176782,-12.24258318886943,-8.984071397546385,-2.142857142857139,-0.37037037037037035,-0.37012987012987014,1.0,0,1,0.0,-9,2021-12-14,NYK,GSW
276.12567815461284,0.03588335249133323,0.01758178259973725,-0.08342872988259287,0.04847317930099129,-0.034534497619834126,-0.03141729230166071,-0.019435259746424266,-0.017708854046017214,4.4517283594264265,-1.3819949058537484,7.714285714285708,0.22222222222222227,0.03205128205128205,1.0,0,1,0.0,2,2021-12-14,BKN,TOR
233.1628605636438,0.03617439110936849,-0.011690965104495299,-0.0770492013411107,-0.020336897148931776,0.014346497037392214,-0.02020012809900805,-0.043528496013641255,-0.059425523577914335,1.8953221374790967,12.102753358257445,5.142857142857139,0.07407407407407407,0.2121212121212121,-1.0,0,0,0.0,-17,2021-12-15,DEN,MIN
-10.123548324068452,-0.04345209881412221,0.026662598425061093,-0.021947806159879568,-0.012031821977651624,0.012585621892017729,0.006221139044063392,0.006824814386465344,0.012518204112355269,-13.623248785945174,-6.36064667150031,-5.142857142857153,-0.3029100529100529,-0.18461538461538463,1.0,0,0,0.0,-12,2021-12-15,ORL,ATL
77.84609543474016,-0.01603336561665869,0.004268637863674873,-0.0006386998466589855,-0.03332418538645038,-0.020119296293556466,-0.002237966706663916,-0.027729459492956826,-0.043036474379083645,0.45695378670186004,10.704323245597058,-5.428571428571416,-0.13262599469496023,0.016806722689075626,1.0,0,0,0.0,-16,2021-12-15,SAS,CHA
283.04782252013115,0.010568124126316913,0.002630252519857365,-0.00825534156702587,0.014421882301144773,0.0021520378039474597,-0.0006960376215732617,-0.004846165934958541,-0.036814897181998485,2.521159145098201,-0.39520161927691166,2.0,0.20689655172413796,0.4615384615384615,0.0,0,0,0.0,15,2021-12-15,MIL,IND
97.36092644113683,-0.007681050940014034,-0.0030922540814763005,0.034480699654617086,-0.001432189146825441,0.02317478083603186,0.0075203193074799835,0.02857469688221645,-0.03029331353377862,-2.320588192946705,3.327468208062308,7.0,-0.14285714285714285,-0.05288461538461536,0.0,0,0,0.0,14,2021-12-15,SAC,WAS
102.94009694229817,-0.016737623936098234,-0.003089620739256324,-0.06172560313685674,-0.009592915640361743,-0.02116077887616996,-0.0065351241870830745,0.013841148780855628,-0.0364695478783357,-3.6248196055009325,-14.616073432500666,-12.0,0.03183023872679047,0.05769230769230771,0.0,0,0,0.0,-3,2021-12-15,OKC,NOP
158.0152440374352,-0.015362596336215284,-0.027343731068870766,0.0018294563692924093,-0.009438031173387651,0.012699373064047448,-0.00694360815914459,-0.019170746359248453,-0.021477674373693634,0.047398081960644545,-3.714023469929582,-10.857142857142861,-0.01719576719576721,0.0839160839160839,-1.0,0,0,0.0,-3,2021-12-15,DAL,LAL
23.974803156111193,0.005583304761223817,0.005356669834566952,-0.050447860356746255,0.01612656307714644,0.014839891602307587,-0.013845103358914021,-0.018101684834738813,3.524210814140338e-05,-4.376289153538744,-28.374687716036117,-12.142857142857153,-0.21428571428571425,0.07954545454545459,-1.0,1,0,0.0,-10,2021-12-15,POR,MEM
334.65682751379654,0.04810419747015282,-0.005242100940518496,0.043928054867725,0.02340522590890301,0.00032619532629518666,-0.026760362934953985,-0.0340511807627677,-0.0035703822670886676,9.793502561138194,16.919852272648683,16.14285714285714,0.15934065934065933,0.24786324786324787,2.0,0,0,0.0,21,2021-12-15,UTA,LAC
157.19101361136336,-0.012075394245046778,-0.018813066861893532,-0.05242160320331557,0.010598458311823072,-0.003238887680849789,-0.02319315982773551,0.015319553703965066,-0.017706162845203155,-4.175786934744455,-4.255682193943092,-0.5714285714285694,-0.0357142857142857,0.0,0.0,0,0,0.0,-5,2021-12-15,PHI,MIA
327.6832182177998,0.006974893676299332,-0.012634846321423004,0.012476190550533006,-0.00956399049726192,-0.018706774553052807,0.00961429177306175,-0.008831133052829149,-0.056948761870803805,10.754692807911935,9.595770722598298,-4.0,0.2528735632183908,0.3904761904761905,0.0,0,0,0.0,35,2021-12-15,CLE,HOU
240.15826947972687,0.01134655996500844,0.011193063247019686,0.015981058167526874,0.01049946624501355,-0.028607962623426963,-0.0071921670251889475,-0.0041670903030305295,0.005162603410155703,5.047175568359395,7.316220358032499,9.0,0.19704433497536944,0.0803571428571429,1.0,0,1,0.0,9,2021-12-16,BKN,PHI
326.9267562024893,0.05011647501185257,-0.008756767988364,0.023832997817290758,-0.029667528410446287,-0.03209657616092876,-0.020622170835168527,-0.006792839377246757,-0.004676875603564057,11.327096297558803,10.646281780119507,5.857142857142861,0.24615384615384617,0.40865384615384615,-3.0,1,0,0.0,9,2021-12-16,IND,DET
145.02587084976426,0.00756462987830242,0.02999871986124178,-0.01089740090641389,0.010727890372277477,0.01346636861613959,0.007751285293308999,-0.0014779971065117248,0.026688129306349395,-6.200342410443096,2.8652935216261914,10.57142857142857,-0.1071428571428571,0.0,-1.0,1,0,0.0,-13,2021-12-16,HOU,NYK
369.8492300207088,0.014510924033286132,-0.003131097588230214,0.00019086941361456944,-0.016234239735335776,-0.0062286575798097266,0.03068167704351099,0.009017179242185813,-0.04334471411759827,9.154053582263286,13.053521726115061,1.2857142857142776,0.2975734355044699,0.4453781512605042,1.0,0,1,0.0,20,2021-12-16,PHX,WAS
41.127181136686886,-0.0024094540170660483,0.003889315258488929,-0.039801210652362695,0.022234703684095025,-0.0056672063795336625,-0.02306754980195648,0.03345127251811092,-0.006581734419981222,-5.306360865760703,-9.984078957899632,8.285714285714278,-0.20689655172413796,-0.15476190476190482,0.0,0,0,0.0,-19,2021-12-17,SAC,MEM
-56.768444564851734,-0.040775454587492044,0.0031316335090942338,0.0315280561167994,0.0002597104724903765,0.029109104958330856,0.0004009430228491956,-0.004009765807394344,0.03715581092907999,-10.643318454042962,-7.403445196312886,-5.285714285714278,-0.3333333333333333,-0.2548076923076923,0.0,0,0,0.0,4,2021-12-17,NOP,MIL
17.2707608695448,-0.045458163855465084,-0.01933327187445251,-0.006664178859714487,0.016030007411004132,0.02402661685835683,-0.01422067206521685,0.02813060693124894,-0.005561881114929446,-10.533117208890237,-5.688604296327765,4.0,-0.3214285714285714,-0.11363636363636365,1.0,0,0,0.0,-4,2021-12-17,BOS,GSW
-100.14298545741099,-0.04694100126539097,0.0015819760651861747,-0.025723214646180687,-0.011173572704032048,0.017986575382262893,-0.02835315172478342,0.0023166504176909686,-0.021496657012354953,-15.508188870378618,-13.305276099914677,2.142857142857139,-0.4137931034482758,-0.34759358288770054,0.0,0,0,0.0,-10,2021-12-17,ORL,MIA
171.08220402104985,-0.001091440721920356,-0.012060980225886087,0.03919239336686328,0.030592143682616424,-0.01360157778579596,-0.017426675165315486,-0.000348729767947753,0.0021387269487328497,3.875795302001425,3.0807447829763452,1.7142857142857224,0.0,0.17142857142857137,0.0,0,0,0.0,-18,2021-12-17,ATL,DEN
-24.972362266611526,-0.021527126859868573,0.00928813597500365,-0.0015899708745796826,0.019158630746238553,0.0036730894382585033,-0.00399940449271402,-0.04886307013960389,-0.010444755064350608,-2.438180348923224,-11.219826277542875,-18.714285714285722,-0.15402298850574714,0.14379084967320266,0.0,0,0,0.0,9,2021-12-17,POR,CHA
114.25723344158587,-0.02537500514365898,-0.005823613543338824,0.05037756561593379,-0.0022226586429862083,0.006300291624960153,0.01468127763365365,0.026882361856640336,0.03608219143545849,-1.9778197861235278,-15.988911452874255,-0.1428571428571388,-0.08743842364532017,-0.0625,0.0,0,0,0.0,18,2021-12-17,MIN,LAL
400.0075128708306,0.05237361016239506,0.0105747777210205,0.019873844158198206,0.050383193455032504,-0.032620222978122615,-0.01828655014715523,-0.022243306078688296,0.012382546205801731,13.968274007421769,22.703878257315747,12.714285714285708,0.37037037037037035,0.380952380952381,0.0,0,0,0.0,-2,2021-12-17,UTA,SAS
360.5573978141995,0.05249525220387308,0.0006587065234515965,0.04257797639754424,0.0026878331801387656,-0.0070488422982945,-0.0022786345239544648,-0.01722196627786715,-0.05455781580671923,14.51343958044643,28.77404943696198,20.857142857142847,0.2142857142857143,0.27777777777777773,-1.0,1,0,0.0,-6,2021-12-18,UTA,WAS
-2.8107646879725507,-0.04881129981394655,-0.01096299043108137,0.0027949835090229913,-0.00039585165990219107,0.023436870511949648,-0.014258435133859618,-0.013932317135862682,-0.002862353870677209,-11.529584988002537,-16.23408841291785,-7.428571428571416,-0.2554278416347382,-0.11428571428571432,0.0,0,0,0.0,1,2021-12-18,OKC,LAC
139.52626606798526,-0.0009631464299253434,-0.015106922089204416,0.0023546289302310563,-0.011212477182900055,0.01650236900036428,-0.0050410116415214035,-0.007920059850876487,-0.0020455829389866287,-1.5268260932153632,-14.739591883804545,-2.2857142857142776,0.012903225806451646,0.0714285714285714,-2.0,1,0,0.0,-29,2021-12-18,MIL,CLE
477.8647945117316,0.04396818913803929,-0.009028264450951118,-0.012224416462052051,0.03377221669265201,-0.05060894272725813,-0.0016638814192221213,0.004471697684384407,0.009578209912949803,16.43279272103556,14.964815350638196,6.285714285714292,0.5574712643678161,0.5,1.0,0,1,0.0,-7,2021-12-18,BKN,ORL
232.255430896068,-0.002087129348717909,0.0037626152079261177,-0.008706609575794055,0.00679274675150357,-0.003959373489347828,0.00922282921187631,-0.012290306839059822,0.0018964152614991958,1.3018094301827212,3.820112873859628,12.0,0.03448275862068967,0.011904761904761973,-1.0,1,0,0.0,7,2021-12-18,BOS,NYK
-55.07374603315361,-0.055601490516081986,-0.0336900718751663,0.04393795365025191,-0.023336971759742448,0.03620458502267204,0.006719640548367267,0.06376844234494458,0.004320457967322722,-11.044201013097217,-1.6802535503084393,-0.8571428571428612,-0.3633004926108374,-0.36923076923076925,3.0,0,1,0.0,19,2021-12-18,TOR,GSW
42.64141372924837,-0.04531150173431353,-0.019190413987901722,0.0004561265963211325,-0.006257485212616792,0.017539663724845278,0.01903898549288613,-0.015163696354403206,-0.013281605918848222,-2.468612234288348,-2.9482779181006498,-7.428571428571431,-0.16219667943805877,0.020512820512820523,0.0,0,0,0.0,-9,2021-12-18,DET,HOU
319.6488563951634,-0.006447014571454579,-0.006074569454839737,0.05371587534005537,-0.014922481960645412,-0.018488206486521497,0.013694126787668084,0.011476358671889897,0.0029210904628779455,5.169716461083658,20.118112257944478,5.428571428571431,0.23333333333333328,0.5637254901960784,0.0,0,0,0.0,-5,2021-12-19,MEM,POR
244.38235113969904,-0.0020404400144018453,-0.0161688640357852,-0.005146464467428086,0.012186075258744267,0.002696932044093603,-0.0010132060201869242,-0.019509255117199586,0.00772202275027406,2.5326299514722046,-5.708484506985629,1.7142857142857082,0.09629629629629632,0.20512820512820507,2.0,0,0,0.0,5,2021-12-19,CHI,LAL
115.82250443391445,-0.007664690387124362,0.008639459045482023,0.01272982492478611,0.05322269442227481,-0.007576844489390999,-0.01295686963870453,0.020819229734875905,0.0289266055711401,-2.1816710489623174,0.7731715162933028,-0.857142857142847,0.007142857142857173,0.015384615384615385,0.0,0,0,0.0,7,2021-12-19,SAC,SAS
300.5972599455745,-0.006516804652577313,0.009798079009201044,-0.018444957079051777,0.012691954450775478,-0.04635973005811078,0.009721909213887839,-0.023725511111715947,-0.028203191474574674,8.509944690970297,6.890030252156813,-10.57142857142857,0.3052995391705069,0.44561403508771935,1.0,0,0,0.0,31,2021-12-19,PHX,CHA
-165.09018144620518,-0.061690849866948116,-0.00086685008960527,-0.024038311701371606,0.012581599252256048,0.024480357742143966,-0.0015432192838263914,0.009951207978995097,0.0014668383053122458,-14.76202876285771,-13.573591159412832,0.8571428571428612,-0.45714285714285713,-0.41269841269841273,-1.0,1,0,0.0,10,2021-12-19,DET,MIA
151.51823897791542,-0.009427701364364771,0.021418067883588687,0.04728474691931628,0.0070774083081242,-0.010003959407723584,0.021092046611477858,0.03983525007361177,0.057624153898324953,-1.1939829308288847,-10.787313694204538,8.857142857142847,-0.017241379310344807,-0.02941176470588236,-2.0,0,0,0.0,6,2021-12-19,MIN,DAL
194.89569488136613,0.0004303063699410137,0.01869009212325823,-0.02736249409744687,0.027631969941954326,-0.03184777514363313,0.007017151721907838,0.011390333403588193,0.009705520012869784,2.6891440297459526,2.5910789351444095,-10.714285714285708,0.15402298850574714,0.27443609022556387,1.0,0,1,0.0,-24,2021-12-20,LAC,SAS
352.690505196608,0.039169505100512314,-0.007775924225313022,0.06503671530301078,0.009612219393024923,0.004029140764297279,0.021294102677191257,-0.003477456046895977,0.02962454809977136,12.105466277592413,23.366799873874967,12.0,0.29147465437788017,0.30341880341880345,-1.0,1,0,0.0,-3,2021-12-20,MEM,OKC
332.70269507908574,0.0019905056390381315,-0.03127315481360385,-0.013283812067535872,-0.012024864287581871,-0.010979921293706618,0.011370347623562524,-0.022788215800201184,-0.015978298634358845,10.053575355952722,5.34598998624581,-0.4285714285714306,0.3095238095238096,0.5048076923076923,-1.0,1,0,0.0,15,2021-12-20,CHI,HOU
400.710729917301,0.0365673576898895,0.02104867660407729,-0.0028690049323520095,-0.010821950685458853,-0.03595873388751791,0.023484513569614077,-0.05893639286629204,0.020339016968419055,13.605910711519925,6.926615145191198,-10.42857142857143,0.3806451612903226,0.475,1.0,0,1,0.0,15,2021-12-20,GSW,SAC
167.70141540685245,-0.008813517719795771,0.01007834925455045,0.04333481358661337,0.002055495108073374,-0.009195467751328068,0.002430936506553849,-0.016539751151800286,0.015444535857441405,1.6851841011481639,10.312750761609069,8.42857142857143,0.0,0.08597285067873306,-2.0,0,0,0.0,-5,2021-12-20,BOS,PHI
261.1592465385754,0.03196843586551368,0.014207070900342858,0.017886060417090593,0.024248222241756684,-0.04950967180799293,-0.022881913862693823,-0.044732792597284216,-0.0316470295632032,13.080009157216104,23.519605043665752,5.142857142857153,0.18965517241379315,0.22499999999999998,1.0,0,1,0.0,10,2021-12-20,UTA,CHA
304.2032353688626,0.03502712488902582,-0.012938334350151376,0.015098813370794606,-0.004346876135144784,-0.026509314657876093,-0.024765321924795358,0.008627943958288559,-0.010357374600923897,8.626495075304636,3.8403683119694487,-1.4285714285714306,0.26091954022988506,0.19047619047619047,1.0,0,0,0.0,14,2021-12-21,NYK,DET
230.0857454568113,0.012608306480853981,0.011803225844216142,-0.0004530538644411386,0.01847558204292085,0.006986928067859055,0.02043639020957913,-2.9423230778341525e-05,0.0020418046505451537,3.169978487888973,3.645627657607753,-6.857142857142861,0.16129032258064518,0.45238095238095233,-2.0,0,0,0.0,29,2021-12-21,MIA,IND
130.12514415663577,0.007351851009717247,-0.020446040102888252,-0.044609005941197155,-0.008588606714826474,0.011468985452828706,-0.020693901631304495,-0.039721265267935124,-0.0536809132452605,0.635689822119262,9.245828218204142,-7.571428571428569,-0.017241379310344807,0.0,0.0,0,0,0.0,12,2021-12-21,DAL,MIN
-45.9708928798882,-0.01190167970407141,0.015507149059382844,0.0018868295907570332,-0.0016472857554757636,0.011983546740158335,-0.005409909896901044,0.009983883787774372,0.020600806459485144,-8.444423119051942,-4.183524685485962,-4.714285714285722,-0.3114571746384872,-0.1809954751131222,0.0,0,0,0.0,-18,2021-12-21,LAL,PHX
152.4771036238576,-0.031079879593267357,0.0030841381390580153,0.04141846903967891,-0.010004249175659369,-0.0021414529144080374,0.0005767887602164679,0.004802725572087663,0.004159027364121853,-3.731099963087854,3.6997377498034485,4.142857142857139,-0.09677419354838712,0.2032967032967033,2.0,0,0,0.0,14,2021-12-21,NOP,POR
312.4775313130858,0.004897320071488909,-0.027245178263107572,0.013589109586524178,-0.029838870133245987,-0.01240093270461462,0.004356055734379138,-0.023748372147289476,-0.05405534480504612,10.626914304554647,7.546822043891706,-2.857142857142847,0.2711693548387097,0.4901960784313725,2.0,0,0,0.0,20,2021-12-22,MIL,HOU
35.44120263652326,-0.023384838866704172,-0.012816408933433318,-0.0023529364310090894,0.012424322253724057,0.015138867818046742,-0.005282809108136929,-0.011717628188425006,0.04381795740820288,-5.4914458619693,-22.24638997197628,-9.0,-0.12903225806451613,-0.09523809523809523,-2.0,0,0,0.0,10,2021-12-22,BOS,CLE
-16.71510603136562,-0.06306027538270986,0.0014269541383974405,0.017446213447735448,0.0113036153713503,-0.01185439226927465,-0.008416304493505014,0.008880270242493216,-0.008830694670228428,-9.258720690810627,-3.8667908090279792,-12.714285714285722,-0.1724137931034483,-0.10416666666666669,-2.0,0,0,0.0,14,2021-12-22,OKC,DEN
120.05073976263611,-0.004358359244657328,-0.009400816005370252,0.03632096995923048,0.022927512120199806,0.026626999110995198,-0.016091625294593265,0.004758661045492357,0.01780814051516505,-4.287567251917886,-6.0632862171321396,5.571428571428569,-0.1098790322580645,0.07386363636363635,0.0,0,0,0.0,-16,2021-12-22,SAC,LAC
302.3644206479089,0.043844701998933755,-0.02482260920855832,0.015661153849595794,0.01886153005344532,-0.00952975800613809,-0.006083982117109588,-0.012124224023862623,-0.006612284219143866,12.982553926210088,9.7971991617784,10.57142857142857,0.289210233592881,0.32280701754385965,0.0,0,0,0.0,-6,2021-12-22,ATL,ORL
476.6885571890725,0.062187530766745214,0.0016261029052366122,-0.005031501745368233,0.009887977783654078,-0.02554624282879059,0.018726308046612974,0.003429390766951035,0.00906796111446359,17.002964804395724,13.934227456378384,10.714285714285708,0.46666666666666673,0.5178571428571428,1.0,0,1,0.0,12,2021-12-23,PHX,OKC
211.04937428906987,-0.0048317387591673144,-0.028929817434172805,0.019634018200073378,-0.032924260232866376,-0.01252969400661419,0.002156596010472467,-0.02282668605832769,-0.017729503823826293,7.722245984730916,11.044539359238764,-1.2857142857142918,0.09375,0.42156862745098045,1.0,0,1,0.0,12,2021-12-23,IND,HOU
307.93460364759335,0.05979575638900225,-0.004391866246952383,-0.01465421306167164,0.020776877226209217,-0.016742491679731075,-0.03822470093831924,-0.04314627345905084,-0.06832998385991537,12.02929330771941,20.65055617962218,9.857142857142861,0.21612903225806446,0.18552036199095023,1.0,0,0,0.0,12,2021-12-23,UTA,MIN
76.53865410167577,-0.007919331740692037,0.00518522523517434,-0.04979737488936148,-0.011043563098195486,-0.006549641218400515,-0.006495856264732064,0.018564623685538212,-0.012762073509579697,-4.915092967647741,-7.56120580095035,-4.571428571428569,-0.125,-0.12745098039215688,-1.0,1,0,0.0,-6,2021-12-23,ORL,NOP
424.07104929859906,0.06266966927927836,0.0006805770612161866,0.026539210666808283,-0.01424054231649427,-0.023693761663719837,0.00124976888245662,-0.010235275327134391,0.002214375286720166,14.971608235852406,20.201161191801894,4.571428571428569,0.42708333333333337,0.558974358974359,0.0,0,0,0.0,3,2021-12-23,MIA,DET
63.36038689142356,-0.01605657277807082,-0.01309851733515803,-0.015509400102235033,-0.0057988328940763445,0.010917449785571853,0.0023194026008814123,-0.008201281574928443,0.01363709145055017,-3.0113943183090255,5.921929045883706,-5.285714285714292,-0.10606060606060608,0.0039215686274509665,1.0,0,1,0.0,-7,2021-12-23,DAL,MIL
135.09291072433916,0.0016717623343095456,0.009522585879964629,-0.03633111957709087,-0.0115059313297175,-0.014602930823283788,-0.004171496458469495,-0.03560045857651223,-0.026256507621325503,1.3249094070839158,8.805069315401381,3.4285714285714306,0.015151515151515138,0.2344322344322345,-2.0,1,0,0.0,-8,2021-12-23,DEN,CHA
236.53616401774093,-0.008630512679452695,0.003775430201447938,-0.054381545822975275,0.009425659234439998,-0.007477210379269406,0.01417788479642633,0.024015828522359534,0.015074302485472896,-2.381592483707167,-6.227324151017914,-13.57142857142857,0.04946236559139783,0.032967032967033016,2.0,0,1,0.0,-2,2021-12-23,PHI,ATL
159.6386808393181,0.003468741289353372,0.025264796332961484,-0.02531261644054522,0.038743279535360886,-0.022053397030845745,0.0055084588768196385,0.006201248071032173,0.03619867317000053,0.3451694481437646,-4.2411633416591155,-14.857142857142847,0.09999999999999998,0.15555555555555556,-1.0,0,0,0.0,-28,2021-12-23,LAL,SAS
122.79109370889068,-0.006816209114807847,-0.0032034039835977107,0.03110767257733532,0.0053643404947636975,0.0032209746454711086,0.003975281762523014,0.009367997963983354,-0.026425821358104146,2.1494811275546257,7.104130543381633,-5.142857142857139,-0.06451612903225806,-0.046052631578947345,-2.0,0,0,0.0,-7,2021-12-23,NYK,WAS
306.380009299113,0.041660294901239125,0.028173341383985487,-0.04017026651151248,0.0068641408164464845,-0.037091904754944616,-0.0004830363458427356,-0.026071986815514814,0.004397047972873214,8.466840694485622,-8.353436181893471,-7.857142857142861,0.21270161290322576,0.26696832579185514,0.0,0,0,0.0,9,2021-12-23,GSW,MEM
327.5721735753025,0.05518789751888875,0.01785572604590968,0.029297300917133645,0.028773461073577783,-0.025937968669938027,-0.019754407210231584,0.0016752257999980147,-0.01992732620928797,10.858373305031563,8.424566637901105,14.285714285714278,0.22580645161290325,0.19999999999999996,0.0,0,0,0.0,4,2021-12-25,UTA,DAL
206.91582463417717,0.016990159261444204,-0.002990780520415237,0.0036726915139568272,-0.02185049834544467,0.00517624006676809,-0.0010442930943485862,0.0005580283140584341,-0.042078546086631585,2.495338971210252,-0.09552267845707674,0.8571428571428612,0.11764705882352944,0.2757352941176471,-1.0,0,0,0.0,4,2021-12-25,MIL,BOS
-4.1576984539706245,-0.0055226443529101665,0.012346541937761357,0.0026646397237882202,-0.024158149581637478,0.022048474454642475,0.01462443832835185,0.008076486002180694,0.0072104771868243545,-6.055807707858225,-7.0337406385103804,-6.0,-0.2151515151515151,-0.2593984962406015,-2.0,0,0,0.0,-7,2021-12-25,LAL,BKN
174.8180856806821,-0.016100306885634685,-0.0199527634408129,-0.02615977275000761,-0.0046791353118998125,0.0028883171422461884,-0.002944633861046625,0.027304442027151654,-0.02833469517762191,-1.685655612010109,10.130991638321625,8.0,0.02620967741935487,0.16806722689075626,0.0,0,0,0.0,-9,2021-12-25,PHX,GSW
107.02159241673598,-0.01734661310347041,0.007941757875244662,0.0007420834332761972,0.0035150496893884275,-0.0070859112846395345,0.006188450044964586,0.018013355097192513,0.020406906594614055,-2.528860111146708,-1.1140371099667223,-7.0,-0.0463709677419355,-0.11372549019607842,0.0,0,0,0.0,14,2021-12-25,NYK,ATL
27.166448155823673,0.0035735783946486688,0.009420775596794426,-0.0434800069452512,0.015358502212950736,-0.0011547573837930036,-0.0248140131412119,0.030653653733902747,-0.016730697895642688,-6.177628483334226,-17.946577316304374,-6.142857142857153,-0.18181818181818188,-0.15966386554621848,1.0,0,0,0.0,-25,2021-12-26,SAC,MEM
255.6555327437045,0.03121331703366992,0.030348089326378447,-0.0434135012579539,0.028670511903693185,-0.02604646913174824,-0.016989790590817788,-0.03073315119729761,-0.045998976728071156,4.941679572156291,11.24672435784851,4.857142857142861,0.1109913793103448,0.024038461538461564,0.0,0,0,0.0,45,2021-12-26,CLE,TOR
146.83289481456495,-0.013885275945610398,0.010960407676313344,0.008756304771542184,0.01296431701093298,-0.03058153949421749,0.007476164971361665,0.02577929397498005,-0.014572698119683869,2.1258976950173665,3.039234070152184,-8.285714285714278,0.0473790322580645,0.18823529411764706,1.0,0,0,0.0,-3,2021-12-26,LAC,DEN
120.24241050446653,0.0034854921724589705,0.00942713116920782,0.021048661025270143,-0.010413822786717819,-0.008952062172758124,-0.013470308558302654,-0.012080831951359061,0.031156769696943004,-1.4652496613835861,1.9027287377944466,9.42857142857143,0.03125,0.11111111111111105,0.0,0,0,0.0,-21,2021-12-26,WAS,PHI
278.4518614420663,0.005261773220430976,-0.002854072245261588,-0.03902829628576379,0.021935330300368816,0.0028038685583181566,0.013144643369890269,-0.0001170016546662711,-7.002633381986145e-05,2.748274898173721,-2.1204013060516473,1.1428571428571388,0.23092998955067917,0.5142857142857142,1.0,0,0,0.0,8,2021-12-26,CHI,IND
72.46526137179671,-0.021731066721927816,-0.005669297691535513,-0.05364754628916485,-0.017613340160319846,-0.017464858299471864,-0.0038325195877737805,0.01262166179943816,-0.032230659088908264,-3.587663807034404,-7.498290644927277,-9.42857142857143,-0.008797653958944274,0.041666666666666685,0.0,0,0,0.0,5,2021-12-26,OKC,NOP
357.34772138281664,0.04638944284401092,-0.0217090854194706,0.01802167734616647,-0.05952156104991463,-0.011557762175180675,-0.01247274586452575,0.008174015877680157,-0.04479844102731842,9.673057561329559,11.554040308033002,16.42857142857143,0.25806451612903225,0.275,0.0,0,0,0.0,35,2021-12-26,SAS,DET
371.43833127841685,0.04857440094279403,0.0008450313668915688,0.0252242888663477,0.013121559211462214,-0.015083782916245347,0.02467473864809966,-0.015424302734131867,0.023454386243608044,15.23505513955056,16.770484977334938,6.857142857142861,0.3939393939393939,0.4642857142857143,0.0,0,0,0.0,10,2021-12-26,MIA,ORL
90.54424476394684,0.014264059433431897,0.015508345518347899,0.0062612649342735915,0.017797141752071977,0.019422654208007928,-0.0033055753508130087,-0.0033411898734652667,0.005629303442854505,-2.581254373334315,-7.620716393290685,-2.142857142857139,-0.0625,0.17361111111111116,2.0,0,0,0.0,-15,2021-12-27,POR,DAL
297.44766326504987,0.010503205903960922,-0.038456968253451504,0.002205403059255595,-0.03777387781220412,0.0144669439054258,0.011541251256698665,0.007007943856351784,-0.015993960455584377,6.385163829249849,7.45141591589094,2.857142857142861,0.19696969696969696,0.5087719298245614,0.0,0,0,0.0,24,2021-12-27,CHA,HOU
293.44057628830546,0.028640195342791053,0.009828346718121592,-0.07063708024415125,-0.000957480335028349,-0.033222436743783335,-0.007161562468673305,0.007489682634816475,-0.024224871794686492,5.799213875661629,-2.916368178152423,-0.5714285714285836,0.22426470588235292,0.2333333333333334,1.0,0,1,0.0,-1,2021-12-27,PHX,MEM
